"DateTime","2605 - Energy consumed driving","2605 - Distance driven"
"2019-08-20 00:00:00",265.6009421212111,116.96449919967371
"2019-08-21 00:00:00",476.49964041628846,216.59687736121217
"2019-08-22 00:00:00",297.4670706625002,123.61752728717092
"2019-08-23 00:00:00",424.2537967999997,177.86245461850078
"2019-08-24 00:00:00",0.5051899999998568,0.3013650282354686
"2019-08-25 00:00:00",380.8013899999969,166.4156327050026
"2019-08-26 00:00:00",346.596459999997,133.26237274317992
"2019-08-27 00:00:00",341.0773100000006,143.36897518492205
"2019-08-28 00:00:00",394.3279799999982,166.58961663883062
"2019-08-29 00:00:00",466.6288200000017,204.71695299451378
"2019-08-30 00:00:00",202.13272000000143,80.5234928020362
"2019-08-31 00:00:00",627.6391099999964,262.2659863571039
"2019-09-01 00:00:00",556.8605385185219,252.75524020809254
"2019-09-02 00:00:00",565.1913814814761,248.9080514511874
"2019-09-03 00:00:00",519.2365499999942,189.2075280362682
"2019-09-04 00:00:00",280.9074199999959,115.35445498290014
"2019-09-05 00:00:00",454.0150999999969,173.52411914419915
"2019-09-06 00:00:00",4.487249999998312,2.084700349958245
"2019-09-08 00:00:00",17.825629999999364,8.860753201305648
"2019-09-09 00:00:00",0.9928900000013527,0.680401455500604
"2019-09-10 00:00:00",2.1050000000032014,1.1340024258335866
"2019-09-11 00:00:00",9.789249999994354,3.725120297462184
"2019-09-12 00:00:00",5.413430000000517,2.3736379543464348
"2019-09-13 00:00:00",259.4696100000001,106.179909329514
"2019-09-15 00:00:00",513.9639276247544,226.0523364217137
"2019-09-16 00:00:00",531.6109946413999,201.463978187595
"2019-09-17 00:00:00",421.5781677338455,149.99228516799178
"2019-09-18 00:00:00",532.7778764818868,231.09296329968666
"2019-09-19 00:00:00",261.7433135181127,129.39553387680127
"2019-09-20 00:00:00",633.9965926873047,260.28660007386696
"2019-09-21 00:00:00",1.566027312692313,0.9285285748259399
"2019-09-22 00:00:00",0.9099899999928311,0.39457070707197295
"2019-09-23 00:00:00",538.1380900000004,211.12328998647925
"2019-09-24 00:00:00",553.831404445591,196.76302853796284
"2019-09-25 00:00:00",381.8812946453181,164.21945873635497
"2019-09-26 00:00:00",540.5088396432184,220.2372078616411
"2019-09-27 00:00:00",112.26955126586836,42.26726601094472
"2019-09-28 00:00:00",370.77848999999696,149.15394098465018
"2019-09-29 00:00:00",675.4625100000048,263.5421637636211
"2019-09-30 00:00:00",401.3306799999991,151.62078461783312
"2019-10-01 00:00:00",603.2205247549937,252.43702510976715
"2019-10-02 00:00:00",574.6343252450024,207.5333448049302
"2019-10-03 00:00:00",237.45132264479616,105.55671381037871
"2019-10-04 00:00:00",623.5928045846231,249.7567010113888
"2019-10-05 00:00:00",448.4240009936766,179.68813208301214
"2019-10-06 00:00:00",435.81275177690986,169.928191547658
"2019-10-07 00:00:00",529.8207775170231,210.96296211700894
"2019-10-08 00:00:00",561.6126432829842,225.66156451406462
"2019-10-09 00:00:00",589.8043603999977,251.81759003894203
"2019-10-10 00:00:00",455.12343880000117,184.15566230079338
"2019-10-11 00:00:00",189.58069999999861,85.3049441263023
"2019-10-12 00:00:00",1.020410000004631,0.6337986160823519
"2019-10-13 00:00:00",274.9690999999948,106.29175614411916
"2019-10-14 00:00:00",504.3376800000042,210.22540861369643
"2019-10-15 00:00:00",487.85403000000224,201.52621192237604
"2019-10-16 00:00:00",264.2266200000013,121.28233615684258
"2019-10-17 00:00:00",308.59795999999915,162.0598206474176
"2019-10-18 00:00:00",732.6303850456243,304.01957051022765
"2019-10-19 00:00:00",1.6367649543753942,1.0736848783033122
"2019-10-20 00:00:00",2.19039000000339,1.2396355285151088
"2019-10-21 00:00:00",559.0070599999963,231.62543247434942
"2019-10-22 00:00:00",331.8663500000039,155.58823968026525
"2019-10-23 00:00:00",552.5448900000047,211.614173228345
"2019-10-24 00:00:00",279.5291500000021,108.22857636403369
"2019-10-25 00:00:00",2.645989999997255,1.2916132287460655
"2019-10-26 00:00:00",36.273919999999634,16.401303885306984
"2019-10-27 00:00:00",400.8610899999985,167.80761602242927
"2019-10-28 00:00:00",455.6425799999997,162.47293928457725
"2019-10-29 00:00:00",548.2965635775108,219.86095576831354
"2019-10-30 00:00:00",196.55136642248544,92.23774407460645
"2019-10-31 00:00:00",541.943379999997,207.06264788634138
"2019-11-01 00:00:00",580.5072543006172,225.39627707516578
"2019-11-02 00:00:00",416.36299569938274,162.2680196817739
"2019-11-03 00:00:00",1.9181400000015856,0.8234286765289573
"2019-11-04 00:00:00",515.7554299999974,220.28516588125245
"2019-11-05 00:00:00",267.4750656000033,123.33989707543576
"2019-11-06 00:00:00",532.8742043999955,196.61092760841154
"2019-11-07 00:00:00",537.3824299999978,196.8605158375105
"2019-11-08 00:00:00",508.7623811999947,185.85400285322334
"2019-11-09 00:00:00",9.587478800000099,6.140424689923788
"2019-11-10 00:00:00",188.85839960784506,83.60720052786407
"2019-11-11 00:00:00",383.3681677256682,195.43244543968206
"2019-11-12 00:00:00",454.86460266648646,180.55189567923364
"2019-11-13 00:00:00",305.1258322144786,142.7688611011699
"2019-11-14 00:00:00",201.3528577855177,91.85826026008064
"2019-11-15 00:00:00",229.38013719999435,97.5002196806078
"2019-11-16 00:00:00",5.831532800002606,2.6623993741108536
"2019-11-17 00:00:00",0.8401700000031269,0.4416520023052032
"2019-11-18 00:00:00",266.80383771705965,132.98586256263675
"2019-11-19 00:00:00",517.4473008631539,242.7077678855452
"2019-11-20 00:00:00",216.54641407685995,113.61132859102851
"2019-11-21 00:00:00",237.5023473429319,108.0324591883435
"2019-11-22 00:00:00",248.66159000000334,92.10498811938174
"2019-11-23 00:00:00",1.5824399999983143,0.8610216336590629
"2019-11-24 00:00:00",452.7243702689375,182.41384688419248
"2019-11-25 00:00:00",340.93754973106115,166.44657077666693
"2019-11-26 00:00:00",541.3792300000059,214.83275794360878
"2019-11-27 00:00:00",438.3403499999986,171.7432630935318
"2019-11-28 00:00:00",1.984840000004624,0.7011428258934382
"2019-11-29 00:00:00",530.125469999999,233.85146991569061
"2019-11-30 00:00:00",2.52780999999959,1.006789101646035
"2019-12-01 00:00:00",386.01432000000204,149.2726104549433
"2019-12-02 00:00:00",217.74489000000176,93.44496888173039
"2019-12-03 00:00:00",249.8165599999993,111.44343906585277
"2019-12-04 00:00:00",553.5467500000013,236.51510801916652
"2019-12-05 00:00:00",342.5554941711889,169.7896782788515
"2019-12-06 00:00:00",536.2236138288135,218.98009224811534
"2019-12-07 00:00:00",425.5422220000037,175.43837888049646
"2019-12-08 00:00:00",0.08096999999543186,0.13140136602367755
"2019-12-09 00:00:00",539.6810599999881,231.52601929730332
"2019-12-10 00:00:00",532.2019900000014,212.2481955380577
"2019-12-11 00:00:00",567.3662803999905,213.06937213237174
"2019-12-12 00:00:00",335.6380896000046,140.04755625584286
"2019-12-13 00:00:00",564.4775200000004,233.765534279805
"2019-12-14 00:00:00",353.8574900000094,131.08382670205978
"2019-12-15 00:00:00",462.2093499999901,182.84837797263822
"2019-12-16 00:00:00",557.4478299999901,214.31731811222448
"2019-12-17 00:00:00",570.6062499999971,240.1120332259596
"2019-12-18 00:00:00",498.2957199999946,194.8267306430419
"2019-12-19 00:00:00",430.9238600000099,187.11912431400734
"2019-12-20 00:00:00",372.9264300000068,147.17557588682104
"2019-12-22 00:00:00",414.32804999999644,170.73951249701815
"2019-12-23 00:00:00",558.8197615999961,205.8655354702243
"2019-12-24 00:00:00",224.55305839999346,106.10217311165756
"2019-12-26 00:00:00",368.20538999998826,150.2420365067968
"2019-12-27 00:00:00",524.5057700000034,207.36135344587345
"2019-12-28 00:00:00",447.92925000000105,169.37047020400806
"2019-12-29 00:00:00",0.04853999998886138
"2019-12-30 00:00:00",257.8790399999998,117.18748757257718
"2019-12-31 00:00:00",364.65152999998827,145.63107701026289
"2020-01-01 00:00:00",199.93653999999515,80.65703168495916
"2020-01-02 00:00:00",44.225210000004154,15.472142686705999
"2020-01-03 00:00:00",79.61228999999003,28.55886622126901
"2020-01-04 00:00:00",434.8876799999998,166.27176663286104
"2020-01-05 00:00:00",0.6936600000044564,0.3566359957879887
"2020-01-06 00:00:00",400.2494000000006,194.68744407659128
"2020-01-07 00:00:00",445.1316099999967,170.72177856319212
"2020-01-08 00:00:00",329.47268999999505,156.06791338582818
"2020-01-09 00:00:00",287.5091700000048,134.0477859301674
"2020-01-10 00:00:00",201.23458000000392,92.17128842559137
"2020-01-11 00:00:00",0.6255400000081863,0.302961952197606
"2020-01-12 00:00:00",2.21708000000217,0.9457580231445737
"2020-01-13 00:00:00",409.9924500000052,188.15165682414622
"2020-01-14 00:00:00",555.1869499999884,230.2024178795842
"2020-01-15 00:00:00",311.5470200000127,138.71202179272967
"2020-01-16 00:00:00",433.56028000000515,148.94563250616432
"2020-01-17 00:00:00",577.1279099999956,229.63182514117773
"2020-01-19 00:00:00",450.12338000000454,179.53616504612887
"2020-01-20 00:00:00",305.92288599998574,201.71247511184336
"2020-01-21 00:00:00",389.3389640000096,172.55050408962154
"2020-01-22 00:00:00",529.5580100000079,192.48150177960576
"2020-01-23 00:00:00",501.4289599999902,199.27119372862407
"2020-01-24 00:00:00",157.11621999999625,58.819618428378305
"2020-02-06 00:00:00",23.74551999999676,9.131049669927442
"2020-02-07 00:00:00",90.75950000000012,35.67913385826663
"2020-02-10 00:00:00",244.87998420000076,99.03268971705239
"2020-02-11 00:00:00",350.1064798692387,135.8451487065566
"2020-02-12 00:00:00",344.2372759307618,124.45132923725208
"2020-02-13 00:00:00",193.99299999998766,74.80377097749272
"2020-02-14 00:00:00",6.2563999999983935,2.715392110074256
"2020-02-15 00:00:00",0.4631000000081258,0.19573192555620694
"2020-02-18 00:00:00",289.86665000001085,121.58059432911396
"2020-02-19 00:00:00",257.86126000000513,121.37019182971571
"2020-02-20 00:00:00",406.5489146181644,162.63769585619852
"2020-02-21 00:00:00",529.4528153818392,168.6235261075322
"2020-02-22 00:00:00",1.0342300000047544,0.8265417462025424
"2020-02-23 00:00:00",0.6145200000028126,0.2951513163118294
"2020-02-24 00:00:00",257.751740000007,126.46213612502896
"2020-02-25 00:00:00",402.10889082761423,180.56719383798435
"2020-02-26 00:00:00",582.3059975723882,220.57794355961113
"2020-02-27 00:00:00",541.7201916000049,216.50443907579563
"2020-02-28 00:00:00",405.8239200000098,166.69054596158588
"2020-03-01 00:00:00",363.6061900000059,149.64449489978335
"2020-03-02 00:00:00",390.84451999999874,144.38181022826728
"2020-03-03 00:00:00",517.0021799999959,223.43585958005394
"2020-03-04 00:00:00",473.1621899999882,193.6711977053987
"2020-03-05 00:00:00",385.0113399999973,146.21972679551627
"2020-03-06 00:00:00",521.6369068794156,191.14309930008622
"2020-03-07 00:00:00",361.03967312058376,145.14655660940088
"2020-03-08 00:00:00",253.66863000000012,104.33133003260883
"2020-03-09 00:00:00",1.5746800000051735,0.8388511095194966
"2020-03-10 00:00:00",427.0404700000072,167.62536785174757
"2020-03-11 00:00:00",285.19056000000273,121.14252763859008
"2020-03-12 00:00:00",423.383170000001,149.0532353555252
"2020-03-13 00:00:00",409.06756999999925,148.7832060765116
"2020-03-14 00:00:00",1.6992600000085076,1.0998270102626129
"2020-03-16 00:00:00",378.9872800000012,145.24369556788207
"2020-03-17 00:00:00",532.3888410000072,203.45080938258064
"2020-03-18 00:00:00",3.1154790000000503,1.749029806555639
"2020-03-19 00:00:00",258.99584999999206,103.76898910363477
"2020-03-20 00:00:00",2.558019999996759,1.0811858744916951
"2020-03-21 00:00:00",0.9922200000000885,0.44117354649248564
"2020-03-22 00:00:00",0.8155200000037439,0.3883569951483337
"2020-03-23 00:00:00",533.4458599999925,213.72689766862
"2020-03-24 00:00:00",454.01395000000775,192.36713816213182
"2020-03-25 00:00:00",384.0612899999978,153.76762208700967
"2020-03-26 00:00:00",434.1432899999927,178.22789906943558
"2020-03-27 00:00:00",383.05637999999453,158.56150083512307
"2020-03-28 00:00:00",0.13748000000487082,0.1895182136325677
"2020-03-29 00:00:00",0.9694599999929778,0.4473872584116038
"2020-03-30 00:00:00",453.201390000002,200.92969557782422
"2020-03-31 00:00:00",360.056030000007,162.09399606299087
"2020-04-01 00:00:00",2.4426499999972293,1.1153612900649295
"2020-04-02 00:00:00",2.065100000007078,0.9631253479696761
"2020-04-03 00:00:00",210.63738000000012,108.71510379384793
"2020-04-06 00:00:00",479.687963400007,196.9532816302249
"2020-04-07 00:00:00",533.217719399996,228.14943102785224
"2020-04-08 00:00:00",396.09449719999975,156.87354599140892
"2020-04-09 00:00:00",49.402149999994435,24.112309114769925
"2020-04-10 00:00:00",424.3862599999993,174.22937544738525
"2020-04-13 00:00:00",398.0488299999997,159.65511413346204
"2020-04-14 00:00:00",515.599392259217,204.65083052899374
"2020-04-15 00:00:00",487.7832177407836,209.8918679781321
"2020-04-16 00:00:00",449.18838748415874,201.42666133742563
"2020-04-17 00:00:00",506.68464251584373,204.76877942213468
"2020-04-20 00:00:00",429.2264600000053,176.35135806888533
"2020-04-21 00:00:00",547.3490299999976,218.5238208860303
"2020-04-22 00:00:00",504.99301999999443,198.61819474270513
"2020-04-23 00:00:00",395.1195599999919,156.0946572019356
"2020-04-24 00:00:00",446.07406999998784,184.37636701661748
"2020-04-25 00:00:00",0.05876999998872634
"2020-04-27 00:00:00",407.10490999999456,174.3194742702577
"2020-04-28 00:00:00",501.8763448105892,201.0034410171749
"2020-04-29 00:00:00",304.3171251894091,128.61222847300027
"2020-04-30 00:00:00",0.6364699999976438,0.28583074842411
"2020-05-01 00:00:00",0.6398100000078557,0.32311301996594544
"2020-05-02 00:00:00",0.14418999999179505,0.09009882287694522
"2020-05-04 00:00:00",432.543479999993,185.42337747553594
"2020-05-05 00:00:00",479.6728415999969,187.03503415056352
"2020-05-06 00:00:00",446.9418083999917,178.8221101268614
"2020-05-07 00:00:00",346.49289999999746,149.61375566690455
"2020-05-08 00:00:00",92.2216999999946,45.29485305814299
"2020-05-09 00:00:00",2.299460000009276,1.1215750019930897
"2020-05-10 00:00:00",0.7973999999958323,0.4908832418635153
"2020-05-11 00:00:00",117.81244999999763,53.36646484530017
"2020-05-12 00:00:00",507.7621999999974,192.04408752883307
"2020-05-13 00:00:00",315.0762800000084,143.2229529547414
"2020-05-14 00:00:00",398.2544900000066,185.4389117553473
"2020-05-15 00:00:00",389.17869000000064,154.41695498290565
"2020-05-16 00:00:00",0.03432000000611879
"2020-05-18 00:00:00",487.4727623874787,209.17741437824435
"2020-05-19 00:00:00",430.190177612516,170.09202708361835
"2020-05-20 00:00:00",227.18901000000187,115.79562852939488
"2020-05-21 00:00:00",341.63261000000057,150.50231647180863
"2020-05-22 00:00:00",454.1949900000036,195.4088125348033
"2020-05-24 00:00:00",0.03222999999707099
"2020-05-26 00:00:00",332.40988999999536,144.53404617037157
"2020-05-27 00:00:00",447.9268799999991,187.26574306052652
"2020-05-28 00:00:00",473.56246999998984,193.4763481269358
"2020-05-29 00:00:00",433.030030000009,190.15511910442652
"2020-05-30 00:00:00",0.65335999999661,0.28893760438819016
"2020-05-31 00:00:00",0.3465999999898486,0.09320567883198323
"2020-06-01 00:00:00",357.76772000000346,151.70156287282234
"2020-06-02 00:00:00",417.3781400000007,168.4350890797694
"2020-06-03 00:00:00",460.7849241044314,189.7885101010177
"2020-06-04 00:00:00",454.7464041388157,192.29337622534533
"2020-06-05 00:00:00",337.7920817567501,152.48375035542622
"2020-06-06 00:00:00",0.07398000000102911,0.09941939076014354
"2020-06-08 00:00:00",418.730349999998,183.34799769346543
"2020-06-09 00:00:00",506.33181999999215,191.7240813648312
"2020-06-10 00:00:00",396.85373000000254,165.27541656724765
"2020-06-11 00:00:00",338.44522999999754,139.196467629046
"2020-06-12 00:00:00",349.9355300000025,145.48163723852085
"2020-06-13 00:00:00",442.210149999999,187.67274119144125
"2020-06-14 00:00:00",0.26009999999951106,0.15844965402341366
"2020-06-15 00:00:00",395.33173999999417,179.56384713275128
"2020-06-16 00:00:00",355.79120000000694,142.34681957369364
"2020-06-17 00:00:00",386.9129499999981,149.91822755110408
"2020-06-18 00:00:00",446.93938999999955,193.70936232402477
"2020-06-19 00:00:00",437.0678399999888,184.64666348524833
"2020-06-20 00:00:00",0.8725300000078278,0.39767756303153207
"2020-06-22 00:00:00",493.5688999999984,203.41828720273313
"2020-06-23 00:00:00",342.3978700000007,144.73599180783785
"2020-06-24 00:00:00",390.3024399999995,148.20324306052328
"2020-06-25 00:00:00",485.031289999999,192.0099121132553
"2020-06-26 00:00:00",414.5516500000085,166.68282231766483
"2020-06-27 00:00:00",0.275549999991199,0.11184681460742202
"2020-06-28 00:00:00",0.8619400000025053,0.6400123280037306
"2020-06-29 00:00:00",426.57562000000325,170.02890618786867
"2020-06-30 00:00:00",454.39158109016716,186.1044421065081
"2020-07-01 00:00:00",434.01149106210505,185.91359754194602
"2020-07-02 00:00:00",468.1252698284079,186.53637582685138
"2020-07-03 00:00:00",0.4051080193166854,0.182560584503389
"2020-07-05 00:00:00",0.030480000001261942
"2020-07-06 00:00:00",448.1755899999989,184.81132685119087
"2020-07-07 00:00:00",427.56612000000314,182.9316789946675
"2020-07-08 00:00:00",385.802159999992,148.8152936848774
"2020-07-09 00:00:00",388.50212000000465,149.2533603754058
"2020-07-10 00:00:00",426.1686100000079,186.49524278214898
"2020-07-11 00:00:00",475.8745600000111,172.48953610912343
"2020-07-12 00:00:00",0.6967299999960233,0.18951821362804663
"2020-07-13 00:00:00",399.7197899999883,164.72860991807588
"2020-07-14 00:00:00",449.53712159641145,188.36820779149346
"2020-07-15 00:00:00",544.3468416831602,229.45548931738887
"2020-07-16 00:00:00",316.64590672042686,126.71805406426394
"2020-07-17 00:00:00",427.0043200000073,170.21221068956854
"2020-07-18 00:00:00",0.7585600000020349,0.3044718841995488
"2020-07-20 00:00:00",448.5049200000067,188.55198142846214
"2020-07-21 00:00:00",551.1656089999888,212.3902037103339
"2020-07-22 00:00:00",431.512121000007,190.80824236459432
"2020-07-23 00:00:00",221.5786700000026,91.04330708661671
"2020-07-24 00:00:00",236.66309999999066,105.13289887059102
"2020-07-25 00:00:00",0.6335699999908684,0.24854847689131673
"2020-07-26 00:00:00",0.027269999991403893
"2020-07-27 00:00:00",467.9644499999995,193.03517458044328
"2020-07-28 00:00:00",497.5765000000101,201.16892348683686
"2020-07-29 00:00:00",356.0907099999895,146.86418814125253
"2020-07-30 00:00:00",507.6616999999969,200.80852819533814
"2020-07-31 00:00:00",484.73519012262113,197.22066358748046
"2020-08-01 00:00:00",0.5513898773788242,0.1982847542109671
"2020-08-03 00:00:00",484.94118999999773,174.20141374374018
"2020-08-04 00:00:00",307.11419000002206,128.477814562952
"2020-08-05 00:00:00",199.35316999998759,93.28024337866567
"2020-08-06 00:00:00",496.113320000004,195.0422035313764
"2020-08-07 00:00:00",445.67881000001216,190.4689115565183
"2020-08-09 00:00:00",0.7167400000034831,0.4753489620611988
"2020-08-10 00:00:00",447.4641399999964,175.32920245764336
"2020-08-11 00:00:00",472.4878200000094,188.13876958561926
"2020-08-12 00:00:00",146.08094000001438,67.07080649009927
"2020-08-13 00:00:00",542.7863541666593,226.20187169431017
"2020-08-14 00:00:00",510.9120058333501,200.41294776008053
"2020-08-15 00:00:00",0.8206200000131503,0.32311301995690334
"2020-08-16 00:00:00",0.47956999999587424,0.3075787401545868
"2020-08-17 00:00:00",483.58554000000004,190.87280283146893
"2020-08-18 00:00:00",370.0123699999822,146.04397816750395
"2020-08-19 00:00:00",413.8182800000068,166.25407619501962
"2020-08-20 00:00:00",317.7562100000214,126.29058796627405
"2020-08-21 00:00:00",411.49319999999716,153.80801121450654
"2020-08-24 00:00:00",212.24494999999297,96.36845820408595
"2020-08-25 00:00:00",393.95731000002706,152.05263759642884
"2020-08-26 00:00:00",415.131389999995,169.28015390122158
"2020-08-27 00:00:00",220.2977200000023,89.79435099022291
"2020-08-28 00:00:00",331.2512899999856,150.53959874334143
"2020-08-29 00:00:00",81.63834000000497,37.57742285054734
"2020-08-30 00:00:00",1.1118999999889638,0.4287461226452072
"2020-08-31 00:00:00",213.6867300000158,108.0564503300778
"2020-09-01 00:00:00",157.79463999997824,78.13121371192562
"2020-09-02 00:00:00",508.450050000014,174.22316173547065
"2020-09-03 00:00:00",538.897941800009,204.05736032102823
"2020-09-04 00:00:00",392.59926819999237,159.98538007506477
"2020-09-05 00:00:00",0.04605999999330379
"2020-09-08 00:00:00",510.5642999999982,195.29696572019586
"2020-09-09 00:00:00",352.0682300000044,132.19050743657368
"2020-09-10 00:00:00",463.567710000003,191.65262367772968
"2020-09-11 00:00:00",205.16744000001927,105.42183647498825
"2020-09-14 00:00:00",404.87752999999793,150.53649188737734
"2020-09-15 00:00:00",506.92037999999593,199.3607333174331
"2020-09-16 00:00:00",511.240610000008,199.93239481429035
"2020-09-17 00:00:00",474.97120529643144,191.34937174248154
"2020-09-18 00:00:00",516.6338230369147,205.61895821059676
"2020-09-19 00:00:00",13.231271666649263,9.529597152628735
"2020-09-21 00:00:00",472.2405999999901,175.65542233356433
"2020-09-22 00:00:00",297.82594999999856,129.45026047880486
"2020-09-23 00:00:00",514.7808539778634,208.1392588114634
"2020-09-24 00:00:00",384.45201602214365,159.32723685385403
"2020-09-25 00:00:00",436.0587799999921,185.6750328084004
"2020-09-26 00:00:00",0.5430599999963306,0.2702964686217935
