"DateTime","2605 - ODO","2605 - Energy consumed driving"
"2019-08-20 00:00:00",21281.42032716436,265.6009421212111
"2019-08-21 00:00:00",21498.01720452557,476.49964041628846
"2019-08-22 00:00:00",21622.128721910572,297.4670706625002
"2019-08-23 00:00:00",21799.99117652907,424.2537967999997
"2019-08-24 00:00:00",21800.295648413266,0.5051899999998568
"2019-08-25 00:00:00",21966.71438797423,380.8013899999969
"2019-08-26 00:00:00",22099.97986757337,346.596459999997
"2019-08-27 00:00:00",22244.49527260797,341.0773100000006
"2019-08-28 00:00:00",22411.992091187465,394.3279799999982
"2019-08-29 00:00:00",22617.14089716058,466.6288200000017
"2019-08-30 00:00:00",22697.66749681858,202.13272000000143
"2019-08-31 00:00:00",22959.936590031644,627.6391099999964
"2019-09-01 00:00:00",23212.69183023974,556.8605385185219
"2019-09-02 00:00:00",23461.599881690923,565.1913814814761
"2019-09-03 00:00:00",23650.810516583155,519.2365499999942
"2019-09-04 00:00:00",23766.823625029825,280.9074199999959
"2019-09-05 00:00:00",23940.350851029983,454.0150999999969
"2019-09-06 00:00:00",23942.4386582359,4.487249999998312
"2019-09-08 00:00:00",23951.302518293167,17.825629999999364
"2019-09-09 00:00:00",23952.001560884433,0.9928900000013527
"2019-09-10 00:00:00",23953.138670166227,2.1050000000032014
"2019-09-11 00:00:00",23957.06573610117,9.789249999994354
"2019-09-12 00:00:00",23959.442480911475,5.413430000000517
"2019-09-13 00:00:00",24065.675206792333,259.4696100000001
"2019-09-15 00:00:00",24293.146772846576,513.9639276247544
"2019-09-16 00:00:00",24494.610847649725,531.6109946413999
"2019-09-17 00:00:00",24644.603639743895,421.5781677338455
"2019-09-18 00:00:00",24875.710227272728,532.7778764818868
"2019-09-19 00:00:00",25005.36864710093,261.7433135181127
"2019-09-20 00:00:00",25265.66725324107,633.9965926873047
"2019-09-21 00:00:00",25266.596203173467,1.566027312692313
"2019-09-22 00:00:00",25266.9938807365,0.9099899999928311
"2019-09-23 00:00:00",25478.18552155412,538.1380900000004
"2019-09-24 00:00:00",25674.951656948047,553.831404445591
"2019-09-25 00:00:00",25839.171115684403,381.8812946453181
"2019-09-26 00:00:00",26059.124090312573,540.5088396432184
"2019-09-27 00:00:00",26101.39286566452,112.26955126586836
"2019-09-28 00:00:00",26251.093613298337,370.77848999999696
"2019-09-29 00:00:00",26436.07271037143,675.4625100000048
"2019-09-30 00:00:00",26587.615823590233,401.3306799999991
"2019-10-01 00:00:00",26840.05408414857,603.2205247549937
"2019-10-02 00:00:00",27047.57997979301,574.6343252450024
"2019-10-03 00:00:00",27153.09778394178,237.45132264479616
"2019-10-04 00:00:00",27402.34219657202,623.5928045846231
"2019-10-05 00:00:00",27581.76934204247,448.4240009936766
"2019-10-06 00:00:00",27751.537272329595,435.81275177690986
"2019-10-07 00:00:00",27962.80347769029,529.8207775170231
"2019-10-08 00:00:00",28188.646468490613,561.6126432829842
"2019-10-09 00:00:00",28423.94801223989,589.8043603999977
"2019-10-10 00:00:00",28608.103674540682,455.12343880000117
"2019-10-11 00:00:00",28697.553164519206,189.58069999999861
"2019-10-12 00:00:00",28698.19006999125,1.020410000004631
"2019-10-13 00:00:00",28804.4631849996,274.9690999999948
"2019-10-14 00:00:00",29014.62024278215,504.3376800000042
"2019-10-15 00:00:00",29215.53751093613,487.85403000000224
"2019-10-16 00:00:00",29336.127018213632,264.2266200000013
"2019-10-17 00:00:00",29498.02217549511,308.59795999999915
"2019-10-18 00:00:00",29735.184025292292,732.6303850456243
"2019-10-19 00:00:00",29736.25899745486,1.6367649543753942
"2019-10-20 00:00:00",29737.501739839336,2.19039000000339
"2019-10-21 00:00:00",29969.28562196771,559.0070599999963
"2019-10-22 00:00:00",30125.349210610035,331.8663500000039
"2019-10-23 00:00:00",30336.764545056867,552.5448900000047
"2019-10-24 00:00:00",30444.880025650204,279.5291500000021
"2019-10-25 00:00:00",30446.21597371351,2.645989999997255
"2019-10-26 00:00:00",30462.617066332616,36.273919999999634
"2019-10-27 00:00:00",30630.424570508232,400.8610899999985
"2019-10-28 00:00:00",30792.894496142526,455.6425799999997
"2019-10-29 00:00:00",31012.754265091862,548.2965635775108
"2019-10-30 00:00:00",31104.975070587767,196.55136642248544
"2019-10-31 00:00:00",31311.767403364353,541.943379999997
"2019-11-01 00:00:00",31537.163589636522,580.5072543006172
"2019-11-02 00:00:00",31699.43156963334,416.36299569938274
"2019-11-03 00:00:00",31700.254886463055,1.9181400000015856
"2019-11-04 00:00:00",31920.540294679075,515.7554299999974
"2019-11-05 00:00:00",32043.879369482223,267.4750656000033
"2019-11-06 00:00:00",32240.490535274,532.8742043999955
"2019-11-07 00:00:00",32437.35024954267,537.3824299999978
"2019-11-08 00:00:00",32623.20408812535,508.7623811999947
"2019-11-09 00:00:00",32629.344627376122,9.587478800000099
"2019-11-10 00:00:00",32712.951571054233,188.85839960784506
"2019-11-11 00:00:00",32908.38378867414,383.3681677256682
"2019-11-12 00:00:00",33088.93561600254,454.86460266648646
"2019-11-13 00:00:00",33231.70496798695,305.1258322144786
"2019-11-14 00:00:00",33323.593339895015,201.3528577855177
"2019-11-15 00:00:00",33421.09419738726,229.38013719999435
"2019-11-16 00:00:00",33423.75526922771,5.831532800002606
"2019-11-17 00:00:00",33424.1964427742,0.8401700000031269
"2019-11-18 00:00:00",33557.182305336835,266.80383771705965
"2019-11-19 00:00:00",33799.82464904955,517.4473008631539
"2019-11-20 00:00:00",33913.50140181341,216.54641407685995
"2019-11-21 00:00:00",34021.53299729579,237.5023473429319
"2019-11-22 00:00:00",34113.63884912113,248.66159000000334
"2019-11-23 00:00:00",34114.49944822238,1.5824399999983143
"2019-11-24 00:00:00",34296.912282271536,452.7243702689375
"2019-11-25 00:00:00",34463.35898353615,340.93754973106115
"2019-11-26 00:00:00",34678.19185954028,541.3792300000059
"2019-11-27 00:00:00",34849.93575021872,438.3403499999986
"2019-11-28 00:00:00",34850.634792809986,1.984840000004624
"2019-11-29 00:00:00",35084.484734152546,530.125469999999
"2019-11-30 00:00:00",35085.51931718762,2.52780999999959
"2019-12-01 00:00:00",35234.7913186988,386.01432000000204
"2019-12-02 00:00:00",35328.23622544341,217.74489000000176
"2019-12-03 00:00:00",35439.679148771174,249.8165599999993
"2019-12-04 00:00:00",35676.19477252843,553.5467500000013
"2019-12-05 00:00:00",35845.984450807286,342.5554941711889
"2019-12-06 00:00:00",36064.964543688104,536.2236138288135
"2019-12-07 00:00:00",36240.40292193589,425.5422220000037
"2019-12-08 00:00:00",36240.533409886266,0.08096999999543186
"2019-12-09 00:00:00",36472.059422969854,539.6810599999881
"2019-12-10 00:00:00",36684.307394814285,532.2019900000014
"2019-12-11 00:00:00",36897.37664073063,567.3662803999905
"2019-12-12 00:00:00",37037.42332279488,335.6380896000046
"2019-12-13 00:00:00",37271.18937902649,564.4775200000004
"2019-12-14 00:00:00",37402.27384574087,353.8574900000094
"2019-12-15 00:00:00",37585.121639624595,462.2093499999901
"2019-12-16 00:00:00",37799.43567068321,557.4478299999901
"2019-12-17 00:00:00",38039.54592678756,570.6062499999971
"2019-12-18 00:00:00",38234.429680664914,498.2957199999946
"2019-12-19 00:00:00",38421.5462946393,430.9238600000099
"2019-12-20 00:00:00",38568.76155750417,372.9264300000068
"2019-12-22 00:00:00",38739.49882685119,414.32804999999644
"2019-12-23 00:00:00",38945.36736912885,558.8197615999961
"2019-12-24 00:00:00",39051.467554481824,224.55305839999346
"2019-12-26 00:00:00",39201.70889505289,368.20538999998826
"2019-12-27 00:00:00",39409.07910303825,524.5057700000034
"2019-12-28 00:00:00",39578.44935576235,447.92925000000105
"2019-12-29 00:00:00",,0.04853999998886138
"2019-12-30 00:00:00",39695.64928318619,257.8790399999998
"2019-12-31 00:00:00",39841.32043863835,364.65152999998827
"2020-01-01 00:00:00",39921.977526246716,199.93653999999515
"2020-01-02 00:00:00",39937.48073749304,44.225210000004154
"2020-01-03 00:00:00",39966.038957488265,79.61228999999003
"2020-01-04 00:00:00",40132.3085679631,434.8876799999998
"2020-01-05 00:00:00",40132.66585639863,0.6936600000044564
"2020-01-06 00:00:00",40327.353878350434,400.2494000000006
"2020-01-07 00:00:00",40498.094254553405,445.1316099999967
"2020-01-08 00:00:00",40654.16095005169,329.47268999999505
"2020-01-09 00:00:00",40788.20935735305,287.5091700000048
"2020-01-10 00:00:00",40880.38045315358,201.23458000000392
"2020-01-11 00:00:00",40880.681818181816,0.6255400000081863
"2020-01-12 00:00:00",40881.62630239402,2.21708000000217
"2020-01-13 00:00:00",41069.77749940348,409.9924500000052
"2020-01-14 00:00:00",41299.979991847606,555.1869499999884
"2020-01-15 00:00:00",41438.69178994671,311.5470200000127
"2020-01-16 00:00:00",41587.63757158196,433.56028000000515
"2020-01-17 00:00:00",41817.268402529226,577.1279099999956
"2020-01-19 00:00:00",41996.80428795832,450.12338000000454
"2020-01-20 00:00:00",42198.56771454704,305.92288599998574
"2020-01-21 00:00:00",42371.118294162094,389.3389640000096
"2020-01-22 00:00:00",42563.59734152549,529.5580100000079
"2020-01-23 00:00:00",42762.90215143561,501.4289599999902
"2020-01-24 00:00:00",42821.7211484928,157.11621999999625
"2020-02-06 00:00:00",42830.85219816273,23.74551999999676
"2020-02-07 00:00:00",42866.531332021,90.75950000000012
"2020-02-10 00:00:00",42965.490193519836,244.87998420000076
"2020-02-11 00:00:00",43101.33507814364,350.1064798692387
"2020-02-12 00:00:00",43225.786407380896,344.2372759307618
"2020-02-13 00:00:00",43300.59017835838,193.99299999998766
"2020-02-14 00:00:00",43303.30557046846,6.2563999999983935
"2020-02-15 00:00:00",43303.50130239402,0.4631000000081258
"2020-02-18 00:00:00",43425.09432414698,289.86665000001085
"2020-02-19 00:00:00",43546.42326314324,257.86126000000513
"2020-02-20 00:00:00",43709.06095899944,406.5489146181644
"2020-02-21 00:00:00",43876.989630557546,529.4528153818392
"2020-02-22 00:00:00",43877.816054243216,1.0342300000047544
"2020-02-23 00:00:00",43878.13606040722,0.6145200000028126
"2020-02-24 00:00:00",44004.59752545136,257.751740000007
"2020-02-25 00:00:00",44185.149352779765,402.10889082761423
"2020-02-26 00:00:00",44405.69573689652,582.3059975723882
"2020-02-27 00:00:00",44622.19388769585,541.7201916000049
"2020-02-28 00:00:00",44788.26155253321,405.8239200000098
"2020-03-01 00:00:00",44937.45588264535,363.6061900000059
"2020-03-02 00:00:00",45081.83769287362,390.84451999999874
"2020-03-03 00:00:00",45305.00937027758,517.0021799999959
"2020-03-04 00:00:00",45498.65659548238,473.1621899999882
"2020-03-05 00:00:00",45644.18483556033,385.0113399999973
"2020-03-06 00:00:00",45835.32793486041,521.6369068794156
"2020-03-07 00:00:00",45979.964507277495,361.03967312058376
"2020-03-08 00:00:00",46084.29583731011,253.66863000000012
"2020-03-09 00:00:00",46085.134688419625,1.5746800000051735
"2020-03-10 00:00:00",46252.727819533924,427.0404700000072
"2020-03-11 00:00:00",46373.87034717251,285.19056000000273
"2020-03-12 00:00:00",46522.88447963891,423.383170000001
"2020-03-13 00:00:00",46671.09704326732,409.06756999999925
"2020-03-14 00:00:00",46672.24036626104,1.6992600000085076
"2020-03-16 00:00:00",46817.46102759882,378.9872800000012
"2020-03-17 00:00:00",47020.877924320564,532.3888410000072
"2020-03-18 00:00:00",47022.62847470771,3.1154790000000503
"2020-03-19 00:00:00",47126.440959794796,258.99584999999206
"2020-03-20 00:00:00",47127.52525252525,2.558019999996759
"2020-03-21 00:00:00",47127.97885349559,0.9922200000000885
"2020-03-22 00:00:00",47128.37031734669,0.8155200000037439
"2020-03-23 00:00:00",47342.100321871265,533.4458599999925
"2020-03-24 00:00:00",47534.495421737054,454.01395000000775
"2020-03-25 00:00:00",47688.26615068003,384.0612899999978
"2020-03-26 00:00:00",47866.49715660542,434.1432899999927
"2020-03-27 00:00:00",48025.07419172035,383.05637999999453
"2020-03-28 00:00:00",48025.29788534956,0.13748000000487082
"2020-03-29 00:00:00",48025.74837946393,0.9694599999929778
"2020-03-30 00:00:00",48226.724677881175,453.201390000002
"2020-03-31 00:00:00",48388.82178080013,360.056030000007
"2020-04-01 00:00:00",48389.94024894615,2.4426499999972293
"2020-04-02 00:00:00",48390.912694862,2.065100000007078
"2020-04-03 00:00:00",48499.63090551181,210.63738000000012
"2020-04-06 00:00:00",48696.590039171235,479.687963400007
"2020-04-07 00:00:00",48924.73983188181,533.217719399996
"2020-04-08 00:00:00",49081.61337787322,396.09449719999975
"2020-04-09 00:00:00",49105.73811441183,49.402149999994435
"2020-04-10 00:00:00",49279.97059671518,424.3862599999993
"2020-04-13 00:00:00",49439.63192456056,398.0488299999997
"2020-04-14 00:00:00",49644.28363357989,515.599392259217
"2020-04-15 00:00:00",49854.23676018691,487.7832177407836
"2020-04-16 00:00:00",50055.65932454466,449.18838748415874
"2020-04-17 00:00:00",50260.432200946474,506.68464251584373
"2020-04-20 00:00:00",50436.85812355842,429.2264600000053
"2020-04-21 00:00:00",50655.38505130041,547.3490299999976
"2020-04-22 00:00:00",50854.006352899065,504.99301999999443
"2020-04-23 00:00:00",51010.10722381293,395.1195599999919
"2020-04-24 00:00:00",51194.607865068,446.07406999998784
"2020-04-25 00:00:00",,0.05876999998872634
"2020-04-27 00:00:00",51369.017438161136,407.10490999999456
"2020-04-28 00:00:00",51570.06830112145,501.8763448105892
"2020-04-29 00:00:00",51698.71077905034,304.3171251894091
"2020-04-30 00:00:00",51698.99971665473,0.6364699999976438
"2020-05-01 00:00:00",51699.32593653066,0.6398100000078557
"2020-05-02 00:00:00",51699.419142209495,0.14418999999179505
"2020-05-04 00:00:00",51884.845626541,432.543479999993
"2020-05-05 00:00:00",52071.883767547515,479.6728415999969
"2020-05-06 00:00:00",52250.70587767438,446.9418083999917
"2020-05-07 00:00:00",52400.347595044936,346.49289999999746
"2020-05-08 00:00:00",52445.64555495904,92.2216999999946
"2020-05-09 00:00:00",52446.770236816985,2.299460000009276
"2020-05-10 00:00:00",52447.26422691481,0.7973999999958323
"2020-05-11 00:00:00",52500.63379861608,117.81244999999763
"2020-05-12 00:00:00",52692.68409985684,507.7621999999974
"2020-05-13 00:00:00",52835.91015966754,315.0762800000084
"2020-05-14 00:00:00",53021.467131949415,398.2544900000066
"2020-05-15 00:00:00",53175.91515549192,389.17869000000064
"2020-05-16 00:00:00",,0.03432000000611879
"2020-05-18 00:00:00",53385.55958204088,487.4727623874787
"2020-05-19 00:00:00",53555.72518989103,430.190177612516
"2020-05-20 00:00:00",53671.523925276386,227.18901000000187
"2020-05-21 00:00:00",53822.02934860415,341.63261000000057
"2020-05-22 00:00:00",54017.47544341048,454.1949900000036
"2020-05-24 00:00:00",,0.03222999999707099
"2020-05-26 00:00:00",54162.108908971604,332.40988999999536
"2020-05-27 00:00:00",54349.37775888809,447.9268799999991
"2020-05-28 00:00:00",54542.94731269387,473.56246999998984
"2020-05-29 00:00:00",54733.127286645984,433.030030000009
"2020-05-30 00:00:00",54733.419331106335,0.65335999999661
"2020-05-31 00:00:00",54733.515643641134,0.3465999999898486
"2020-06-01 00:00:00",54885.2855573451,357.76772000000346
"2020-06-02 00:00:00",55053.767249264296,417.3781400000007
"2020-06-03 00:00:00",55243.58993478088,460.7849241044314
"2020-06-04 00:00:00",55435.88878449853,454.7464041388157
"2020-06-05 00:00:00",55588.373275073565,337.7920817567501
"2020-06-06 00:00:00",55588.47580132029,0.07398000000102911
"2020-06-08 00:00:00",55771.82690586972,418.730349999998
"2020-06-09 00:00:00",55963.55409409051,506.33181999999215
"2020-06-10 00:00:00",56128.83261751372,396.85373000000254
"2020-06-11 00:00:00",56268.0663674143,338.44522999999754
"2020-06-12 00:00:00",56413.56043207667,349.9355300000025
"2020-06-13 00:00:00",56601.236280124074,442.210149999999
"2020-06-14 00:00:00",56601.39783663405,0.26009999999951106
"2020-06-15 00:00:00",56781.01450031814,395.33173999999417
"2020-06-16 00:00:00",56923.37374731567,355.79120000000694
"2020-06-17 00:00:00",57073.357218841964,386.9129499999981
"2020-06-18 00:00:00",57267.06968802195,446.93938999999955
"2020-06-19 00:00:00",57451.815770897956,437.0678399999888
"2020-06-20 00:00:00",57452.25073073252,0.8725300000078278
"2020-06-22 00:00:00",57655.703193350826,493.5688999999984
"2020-06-23 00:00:00",57800.44229201463,342.3978700000007
"2020-06-24 00:00:00",57948.73874075399,390.3024399999995
"2020-06-25 00:00:00",58140.751759723214,485.031289999999
"2020-06-26 00:00:00",58307.43768889684,414.5516500000085
"2020-06-27 00:00:00",58307.5526425674,0.275549999991199
"2020-06-28 00:00:00",58308.19576175137,0.8619400000025053
"2020-06-29 00:00:00",58478.28680505846,426.57562000000325
"2020-06-30 00:00:00",58664.39369084546,454.39158109016716
"2020-07-01 00:00:00",58850.30795156287,434.01149106210505
"2020-07-02 00:00:00",59036.91814801559,468.1252698284079
"2020-07-03 00:00:00",59037.101452517294,0.4051080193166854
"2020-07-05 00:00:00",,0.030480000001261942
"2020-07-06 00:00:00",59221.92520679233,448.1755899999989
"2020-07-07 00:00:00",59404.94387775392,427.56612000000314
"2020-07-08 00:00:00",59553.80577427821,385.802159999992
"2020-07-09 00:00:00",59703.13369919669,388.50212000000465
"2020-07-10 00:00:00",59889.63204883481,426.1686100000079
"2020-07-11 00:00:00",60062.12469179989,475.8745600000111
"2020-07-12 00:00:00",60062.31731686948,0.6967299999960233
"2020-07-13 00:00:00",60227.04903364352,399.7197899999883
"2020-07-14 00:00:00",60415.49491283405,449.53712159641145
"2020-07-15 00:00:00",60644.99079127892,544.3468416831602
"2020-07-16 00:00:00",60771.70884534319,316.64590672042686
"2020-07-17 00:00:00",60941.924162888725,427.0043200000073
"2020-07-18 00:00:00",60942.231741628886,0.7585600000020349
"2020-07-20 00:00:00",61130.786829913304,448.5049200000067
"2020-07-21 00:00:00",61343.1801404796,551.1656089999888
"2020-07-22 00:00:00",61533.98838284419,431.512121000007
"2020-07-23 00:00:00",61625.034796786764,221.5786700000026
"2020-07-24 00:00:00",61730.17080251332,236.66309999999066
"2020-07-25 00:00:00",61730.42245784618,0.6335699999908684
"2020-07-26 00:00:00",,0.027269999991403893
"2020-07-27 00:00:00",61923.54462439354,467.9644499999995
"2020-07-28 00:00:00",62124.71665473634,497.5765000000101
"2020-07-29 00:00:00",62271.583949733555,356.0907099999895
"2020-07-30 00:00:00",62472.395584784856,507.6616999999969
"2020-07-31 00:00:00",62669.61880120098,484.73519012262113
"2020-08-01 00:00:00",62669.8176399825,0.5513898773788242
"2020-08-03 00:00:00",62844.03148115008,484.94118999999773
"2020-08-04 00:00:00",62972.527936848805,307.11419000002206
"2020-08-05 00:00:00",63065.81128708343,199.35316999998759
"2020-08-06 00:00:00",63260.90320031019,496.113320000004
"2020-08-07 00:00:00",63451.415607850155,445.67881000001216
"2020-08-09 00:00:00",63451.93445279567,0.7167400000034831
"2020-08-10 00:00:00",63627.29472381293,447.4641399999964
"2020-08-11 00:00:00",63815.436600254514,472.4878200000094
"2020-08-12 00:00:00",63882.51051360057,146.08094000001438
"2020-08-13 00:00:00",64108.774522414096,542.7863541666593
"2020-08-14 00:00:00",64309.215431877834,510.9120058333501
"2020-08-15 00:00:00",64309.55097232164,0.8206200000131503
"2020-08-16 00:00:00",64309.86165791776,0.47956999999587424
"2020-08-17 00:00:00",64500.784170444604,483.58554000000004
"2020-08-18 00:00:00",64646.86232402768,370.0123699999822
"2020-08-19 00:00:00",64813.159896206154,413.8182800000068
"2020-08-20 00:00:00",64939.453591028396,317.7562100000214
"2020-08-21 00:00:00",65093.2771365227,411.49319999999716
"2020-08-24 00:00:00",65189.64870158275,212.24494999999297
"2020-08-25 00:00:00",65341.74794201861,393.95731000002706
"2020-08-26 00:00:00",65511.09023303905,415.131389999995
"2020-08-27 00:00:00",65600.88769088523,220.2977200000023
"2020-08-28 00:00:00",65751.4894267478,331.2512899999856
"2020-08-29 00:00:00",65789.10102501392,81.63834000000497
"2020-08-30 00:00:00",65789.53287799252,1.1118999999889638
"2020-08-31 00:00:00",65897.59243517855,213.6867300000158
"2020-09-01 00:00:00",65975.7298626024,157.79463999997824
"2020-09-02 00:00:00",66149.95923804979,508.450050000014
"2020-09-03 00:00:00",66354.01970522678,538.897941800009
"2020-09-04 00:00:00",66514.00508530183,392.59926819999237
"2020-09-05 00:00:00",,0.04605999999330379
"2020-09-08 00:00:00",66709.37350870913,510.5642999999982
"2020-09-09 00:00:00",66841.61683269705,352.0682300000044
"2020-09-10 00:00:00",67033.30052493438,463.567710000003
"2020-09-11 00:00:00",67138.75342996897,205.16744000001927
"2020-09-14 00:00:00",67289.32099041597,404.87752999999793
"2020-09-15 00:00:00",67488.68483058935,506.92037999999593
"2020-09-16 00:00:00",67688.6203322596,511.240610000008
"2020-09-17 00:00:00",67880.02130060447,474.97120529643144
"2020-09-18 00:00:00",68085.68497474746,516.6338230369147
"2020-09-19 00:00:00",68095.2145719001,13.231271666649263
"2020-09-21 00:00:00",68270.87310108963,472.2405999999901
"2020-09-22 00:00:00",68400.34821641613,297.82594999999856
"2020-09-23 00:00:00",68608.52165064316,514.7808539778634
"2020-09-24 00:00:00",68767.91102461625,384.45201602214365
"2020-09-25 00:00:00",68953.62644655214,436.0587799999921
"2020-09-26 00:00:00",68953.89984987672,0.5430599999963306
"2020-09-28 00:00:00",69158.55515565544,517.5363479999942
"2020-09-29 00:00:00",69366.78857969458,509.43307200001436
